datetime,open,high,low,close,volume
2015-01-23 04:00:00,118.513,118.703,118.231,118.36,3592
2015-01-23 08:00:00,118.36,118.503,118.085,118.43,7498
2015-01-23 12:00:00,118.43,118.585,117.746,117.894,10055
2015-01-23 16:00:00,117.894,117.945,117.525,117.837,10941
2015-01-23 20:00:00,117.837,117.867,117.708,117.733,4023
2015-01-26 00:00:00,117.733,117.821,117.252,117.732,6239
2015-01-26 04:00:00,117.732,117.78,117.486,117.656,3446
2015-01-26 08:00:00,117.656,118.39,117.581,118.093,7245
2015-01-26 12:00:00,118.093,118.482,118.074,118.394,5705
2015-01-26 16:00:00,118.394,118.484,118.123,118.37,7707
2015-01-26 20:00:00,118.37,118.494,118.311,118.445,2542
2015-01-27 00:00:00,118.445,118.653,118.352,118.37,3973
2015-01-27 04:00:00,118.37,118.399,118.118,118.257,4216
2015-01-27 08:00:00,118.257,118.26,117.842,118.115,6994
2015-01-27 12:00:00,118.115,118.152,117.419,117.431,8000
2015-01-27 16:00:00,117.431,117.893,117.33,117.863,10500
2015-01-27 20:00:00,117.863,117.998,117.706,117.862,4328
2015-01-28 00:00:00,117.862,118.26,117.709,118.125,5149
2015-01-28 04:00:00,118.125,118.206,117.997,118.081,3311
2015-01-28 08:00:00,118.081,118.228,117.643,117.798,6532
2015-01-28 12:00:00,117.798,117.911,117.548,117.756,6649
2015-01-28 16:00:00,117.756,117.923,117.651,117.791,8249
2015-01-28 20:00:00,117.791,117.982,117.243,117.505,9458
2015-01-29 00:00:00,117.505,117.78,117.379,117.76,4870
2015-01-29 04:00:00,117.76,118.083,117.593,117.61,5129
2015-01-29 08:00:00,117.61,117.961,117.574,117.83,6257
2015-01-29 12:00:00,117.83,118.186,117.757,117.959,7583
2015-01-29 16:00:00,117.959,118.47,117.817,118.334,11905
2015-01-29 20:00:00,118.334,118.487,118.255,118.272,4690
2015-01-30 00:00:00,118.272,118.455,117.992,118.019,5276
2015-01-30 04:00:00,118.019,118.11,117.786,117.81,4676
2015-01-30 08:00:00,117.81,117.93,117.595,117.643,6700
2015-01-30 12:00:00,117.643,117.845,117.384,117.439,8656
2015-01-30 16:00:00,117.439,117.745,117.289,117.404,11225
2015-01-30 20:00:00,117.404,117.652,117.325,117.497,6592
2015-02-02 00:00:00,117.497,117.627,116.926,117.6,5762
2015-02-02 04:00:00,117.6,117.868,117.509,117.684,3812
2015-02-02 08:00:00,117.684,117.839,117.524,117.677,6232
2015-02-02 12:00:00,117.677,117.7,117.518,117.632,6669
2015-02-02 16:00:00,117.632,117.661,117.144,117.297,10795
2015-02-02 20:00:00,117.297,117.681,117.115,117.581,5101
2015-02-03 00:00:00,117.581,117.692,117.158,117.219,4492
2015-02-03 04:00:00,117.219,117.427,116.865,116.989,5614
2015-02-03 08:00:00,116.989,117.467,116.932,117.392,6775
2015-02-03 12:00:00,117.392,117.736,117.253,117.692,7643
2015-02-03 16:00:00,117.692,117.721,117.242,117.348,11331
2015-02-03 20:00:00,117.348,117.625,117.2,117.545,5542
2015-02-04 00:00:00,117.545,117.984,117.445,117.943,5253
2015-02-04 04:00:00,117.943,117.987,117.637,117.716,4518
2015-02-04 08:00:00,117.716,117.73,117.227,117.275,6674
2015-02-04 12:00:00,117.275,117.642,117.267,117.568,7092
2015-02-04 16:00:00,117.568,117.665,117.375,117.508,8742
2015-02-04 20:00:00,117.508,117.521,117.069,117.243,5961
2015-02-05 00:00:00,117.243,117.346,117.101,117.156,5454
2015-02-05 04:00:00,117.156,117.428,117.012,117.187,4015
2015-02-05 08:00:00,117.187,117.366,117.072,117.32,5810
2015-02-05 12:00:00,117.32,117.552,117.275,117.438,6577
2015-02-05 16:00:00,117.438,117.512,117.242,117.293,7165
2015-02-05 20:00:00,117.293,117.593,117.289,117.513,3851
2015-02-06 00:00:00,117.513,117.545,117.359,117.361,3039
2015-02-06 04:00:00,117.361,117.418,117.26,117.295,2976
2015-02-06 08:00:00,117.295,117.38,117.214,117.268,3743
2015-02-06 12:00:00,117.268,118.672,117.161,118.584,6455
2015-02-06 16:00:00,118.584,119.203,118.578,119.157,10928
2015-02-06 20:00:00,119.157,119.217,118.804,119.09,4997
2015-02-09 00:00:00,119.09,119.09,118.766,118.793,4447
2015-02-09 04:00:00,118.793,118.878,118.727,118.784,2745
2015-02-09 08:00:00,118.784,118.998,118.474,118.479,6211
2015-02-09 12:00:00,118.479,118.652,118.435,118.603,6443
2015-02-09 16:00:00,118.603,118.766,118.542,118.678,7687
2015-02-09 20:00:00,118.678,118.726,118.333,118.627,4553
2015-02-10 00:00:00,118.627,118.653,118.396,118.413,4235
2015-02-10 04:00:00,118.413,118.553,118.413,118.553,3419
2015-02-10 08:00:00,118.553,118.837,118.492,118.816,5896
2015-02-10 12:00:00,118.816,119.572,118.816,119.467,9598
2015-02-10 16:00:00,119.467,119.616,119.213,119.353,9143
2015-02-10 20:00:00,119.353,119.479,119.226,119.409,3533
2015-02-11 00:00:00,119.409,119.572,119.278,119.428,3057
2015-02-11 04:00:00,119.428,119.66,119.393,119.557,2591
2015-02-11 08:00:00,119.557,119.803,119.451,119.778,5869
2015-02-11 12:00:00,119.778,119.945,119.64,119.748,6747
2015-02-11 16:00:00,119.748,120.437,119.734,120.315,8972
2015-02-11 20:00:00,120.315,120.467,120.138,120.448,5595
2015-02-12 00:00:00,120.448,120.46,120.008,120.008,5907
2015-02-12 04:00:00,120.008,120.336,119.977,120.266,4273
2015-02-12 08:00:00,120.266,120.367,118.704,119.644,10901
2015-02-12 12:00:00,119.644,119.871,119.211,119.466,8439
2015-02-12 16:00:00,119.466,119.511,118.51,118.863,10291
2015-02-12 20:00:00,118.863,119.102,118.814,119.099,4157
2015-02-13 00:00:00,119.099,119.153,118.854,118.941,4160
2015-02-13 04:00:00,118.941,118.993,118.403,118.485,5858
2015-02-13 08:00:00,118.485,118.971,118.475,118.87,5380
2015-02-13 12:00:00,118.87,119.187,118.742,119.044,6031
2015-02-13 16:00:00,119.044,119.057,118.583,118.697,7923
2015-02-13 20:00:00,118.697,118.816,118.614,118.723,3476
2015-02-16 00:00:00,118.723,118.785,118.44,118.593,4593
2015-02-16 04:00:00,118.593,118.621,118.36,118.516,2590
2015-02-16 08:00:00,118.516,118.668,118.451,118.629,4978
2015-02-16 12:00:00,118.629,118.638,118.354,118.518,3833
2015-02-16 16:00:00,118.518,118.533,118.268,118.364,4312
2015-02-16 20:00:00,118.364,118.515,118.311,118.471,4100
2015-02-17 00:00:00,118.471,118.526,118.227,118.447,4768
2015-02-17 04:00:00,118.447,118.64,118.336,118.499,3617
2015-02-17 08:00:00,118.499,118.812,118.424,118.765,4465
2015-02-17 12:00:00,118.765,118.921,118.668,118.746,6128
2015-02-17 16:00:00,118.746,119.105,118.697,119.09,7519
2015-02-17 20:00:00,119.09,119.405,119.083,119.226,3855
2015-02-18 00:00:00,119.226,119.351,119.113,119.305,3233
2015-02-18 04:00:00,119.305,119.307,118.872,119.032,3666
2015-02-18 08:00:00,119.032,119.348,118.908,119.148,6055
2015-02-18 12:00:00,119.148,119.415,119.11,119.215,6576
2015-02-18 16:00:00,119.215,119.341,119.068,119.246,6847
2015-02-18 20:00:00,119.246,119.289,118.533,118.777,5845
2015-02-19 00:00:00,118.777,118.82,118.607,118.636,3419
2015-02-19 04:00:00,118.636,118.718,118.429,118.655,2787
2015-02-19 08:00:00,118.655,118.891,118.562,118.87,4355
2015-02-19 12:00:00,118.87,119.176,118.804,119.111,7289
2015-02-19 16:00:00,119.111,119.14,118.79,118.925,7400
2015-02-19 20:00:00,118.925,119.003,118.858,118.936,2682
2015-02-20 00:00:00,118.936,119.091,118.884,118.93,3728
2015-02-20 04:00:00,118.93,118.943,118.846,118.897,2997
2015-02-20 08:00:00,118.897,118.924,118.575,118.654,5130
2015-02-20 12:00:00,118.654,118.781,118.396,118.489,7064
2015-02-20 16:00:00,118.489,118.879,118.288,118.76,8800
2015-02-20 20:00:00,118.76,119.186,118.73,118.969,5065
2015-02-23 00:00:00,118.969,119.153,118.969,119.077,2690
2015-02-23 04:00:00,119.077,119.091,118.873,118.998,2571
2015-02-23 08:00:00,118.998,119.344,118.906,119.235,4870
2015-02-23 12:00:00,119.235,119.255,118.881,118.898,4360
2015-02-23 16:00:00,118.898,118.989,118.808,118.88,5179
2015-02-23 20:00:00,118.88,118.955,118.729,118.797,2768
2015-02-24 00:00:00,118.797,118.982,118.765,118.959,2833
2015-02-24 04:00:00,118.959,119.134,118.928,119.109,3360
2015-02-24 08:00:00,119.109,119.567,119.079,119.502,5237
2015-02-24 12:00:00,119.502,119.59,119.424,119.514,4754
2015-02-24 16:00:00,119.514,119.832,118.79,118.89,10680
2015-02-24 20:00:00,118.89,118.99,118.756,118.957,3740
2015-02-25 00:00:00,118.957,118.987,118.626,118.664,4713
2015-02-25 04:00:00,118.664,118.756,118.618,118.684,3113
2015-02-25 08:00:00,118.684,118.873,118.65,118.717,5133
2015-02-25 12:00:00,118.717,118.972,118.715,118.896,5453
2015-02-25 16:00:00,118.896,119.059,118.8,118.924,5680
2015-02-25 20:00:00,118.924,118.979,118.792,118.851,2716
2015-02-26 00:00:00,118.851,119.082,118.805,119.026,3730
2015-02-26 04:00:00,119.026,119.026,118.884,118.952,3040
2015-02-26 08:00:00,118.952,118.982,118.67,118.711,5017
2015-02-26 12:00:00,118.711,119.181,118.668,119.116,6321
2015-02-26 16:00:00,119.116,119.488,119.039,119.423,8131
2015-02-26 20:00:00,119.423,119.497,119.365,119.4,3510
2015-02-27 00:00:00,119.4,119.413,119.199,119.262,4469
2015-02-27 04:00:00,119.262,119.283,119.1,119.174,4214
2015-02-27 08:00:00,119.174,119.406,119.161,119.398,5607
2015-02-27 12:00:00,119.398,119.444,119.248,119.331,6174
2015-02-27 16:00:00,119.331,119.791,119.258,119.729,7526
2015-02-27 20:00:00,119.729,119.751,119.508,119.56,3581
2015-03-02 00:00:00,119.56,119.95,119.56,119.796,4228
2015-03-02 04:00:00,119.796,119.888,119.754,119.797,2610
2015-03-02 08:00:00,119.797,119.96,119.733,119.858,5220
2015-03-02 12:00:00,119.858,119.867,119.653,119.777,5287
2015-03-02 16:00:00,119.777,120.156,119.695,120.13,6138
2015-03-02 20:00:00,120.13,120.186,120.031,120.113,2140
2015-03-03 00:00:00,120.113,120.26,119.89,119.912,4511
2015-03-03 04:00:00,119.912,119.961,119.576,119.615,5768
2015-03-03 08:00:00,119.615,119.853,119.561,119.768,4989
2015-03-03 12:00:00,119.768,119.901,119.665,119.72,5606
2015-03-03 16:00:00,119.72,119.739,119.371,119.568,7589
2015-03-03 20:00:00,119.568,119.745,119.516,119.718,2855
2015-03-04 00:00:00,119.718,119.743,119.484,119.559,3625
2015-03-04 04:00:00,119.559,119.773,119.533,119.661,2479
2015-03-04 08:00:00,119.661,119.819,119.502,119.58,6182
2015-03-04 12:00:00,119.58,119.703,119.455,119.508,5901
2015-03-04 16:00:00,119.508,119.794,119.481,119.762,7668
2015-03-04 20:00:00,119.762,119.777,119.646,119.649,3048
2015-03-05 00:00:00,119.649,119.851,119.618,119.807,3526
2015-03-05 04:00:00,119.807,119.899,119.746,119.829,2732
2015-03-05 08:00:00,119.829,120.003,119.754,119.947,5307
2015-03-05 12:00:00,119.947,120.38,119.942,120.24,6795
2015-03-05 16:00:00,120.24,120.264,119.951,120.128,7914
2015-03-05 20:00:00,120.128,120.211,120.078,120.117,2812
2015-03-06 00:00:00,120.117,120.193,119.924,120.002,4081
2015-03-06 04:00:00,120.002,120.075,119.941,120.001,2689
2015-03-06 08:00:00,120.001,120.186,119.999,120.039,4906
2015-03-06 12:00:00,120.039,120.91,119.867,120.754,7167
2015-03-06 16:00:00,120.754,121.277,120.748,120.913,9294
2015-03-06 20:00:00,120.913,120.931,120.606,120.823,4005
2015-03-09 00:00:00,120.823,120.868,120.602,120.749,3887
2015-03-09 04:00:00,120.749,121.125,120.743,121.019,3709
2015-03-09 08:00:00,121.019,121.054,120.645,120.763,5898
2015-03-09 12:00:00,120.763,121.061,120.717,120.934,6752
2015-03-09 16:00:00,120.934,121.404,120.889,121.304,6912
2015-03-09 20:00:00,121.304,121.312,121.111,121.19,3022
2015-03-10 00:00:00,121.19,121.737,121.17,121.692,5612
2015-03-10 04:00:00,121.692,122.013,121.626,121.781,6021
2015-03-10 08:00:00,121.781,121.986,121.658,121.904,7838
2015-03-10 12:00:00,121.904,121.997,120.909,121.001,11796
2015-03-10 16:00:00,121.001,121.336,120.997,121.03,9612
2015-03-10 20:00:00,121.03,121.19,121.005,121.148,4544
2015-03-11 00:00:00,121.148,121.398,120.843,121.328,5998
2015-03-11 04:00:00,121.328,121.488,121.269,121.327,4673
2015-03-11 08:00:00,121.327,121.547,121.143,121.512,7941
2015-03-11 12:00:00,121.512,121.617,121.195,121.215,8619
2015-03-11 16:00:00,121.215,121.512,121.207,121.42,8963
2015-03-11 20:00:00,121.42,121.529,121.342,121.477,4794
2015-03-12 00:00:00,121.477,121.666,121.381,121.585,4817
2015-03-12 04:00:00,121.585,121.643,121.344,121.362,4854
2015-03-12 08:00:00,121.362,121.367,120.997,121.11,8897
2015-03-12 12:00:00,121.11,121.16,120.628,121.126,10231
2015-03-12 16:00:00,121.126,121.414,121.061,121.365,7779
2015-03-12 20:00:00,121.365,121.39,121.232,121.273,3165
2015-03-13 00:00:00,121.273,121.46,121.268,121.393,4712
2015-03-13 04:00:00,121.393,121.566,121.324,121.443,3807
2015-03-13 08:00:00,121.443,121.513,121.316,121.467,5648
2015-03-13 12:00:00,121.467,121.545,121.269,121.49,8335
2015-03-13 16:00:00,121.49,121.564,121.128,121.262,8836
2015-03-13 20:00:00,121.262,121.452,121.221,121.354,3130
2015-03-16 00:00:00,121.354,121.434,121.213,121.271,4694
2015-03-16 04:00:00,121.271,121.369,121.163,121.165,3068
2015-03-16 08:00:00,121.165,121.426,121.15,121.346,5779
2015-03-16 12:00:00,121.346,121.396,121.082,121.189,6624
2015-03-16 16:00:00,121.189,121.388,121.155,121.365,5758
2015-03-16 20:00:00,121.365,121.45,121.304,121.357,2560
2015-03-17 00:00:00,121.357,121.505,121.344,121.425,3513
2015-03-17 04:00:00,121.425,121.461,121.281,121.392,3177
2015-03-17 08:00:00,121.392,121.484,121.222,121.266,6083
2015-03-17 12:00:00,121.266,121.295,121.102,121.239,6426
2015-03-17 16:00:00,121.239,121.393,121.209,121.389,5467
2015-03-17 20:00:00,121.389,121.395,121.307,121.337,2426
2015-03-18 00:00:00,121.337,121.363,121.25,121.317,3057
2015-03-18 04:00:00,121.317,121.4,121.298,121.376,2222
2015-03-18 08:00:00,121.376,121.398,121.184,121.203,4672
2015-03-18 12:00:00,121.203,121.237,121.098,121.145,6017
2015-03-18 16:00:00,121.145,121.173,120.784,120.971,6876
2015-03-18 20:00:00,120.971,121.114,119.27,120.216,11808
2015-03-19 00:00:00,120.216,120.294,119.665,120.068,6590
2015-03-19 04:00:00,120.068,120.616,120.058,120.512,5419
2015-03-19 08:00:00,120.512,120.8,120.431,120.514,7688
2015-03-19 12:00:00,120.514,120.976,120.434,120.788,8103
2015-03-19 16:00:00,120.788,120.987,120.701,120.924,6459
2015-03-19 20:00:00,120.924,121.023,120.717,120.777,2913
2015-03-20 00:00:00,120.777,120.853,120.604,120.668,4176
2015-03-20 04:00:00,120.668,120.81,120.659,120.682,2975
2015-03-20 08:00:00,120.682,121.18,120.655,121.18,4984
2015-03-20 12:00:00,121.18,121.197,120.621,120.648,7823
2015-03-20 16:00:00,120.648,120.718,119.896,119.95,8403
2015-03-20 20:00:00,119.95,120.259,119.917,120.019,3085
2015-03-23 00:00:00,120.019,120.106,119.819,120.005,4758
2015-03-23 04:00:00,120.005,120.111,119.752,119.898,4427
2015-03-23 08:00:00,119.898,120.16,119.766,119.97,6222
2015-03-23 12:00:00,119.97,119.989,119.595,119.707,8750
2015-03-23 16:00:00,119.707,119.841,119.58,119.772,7952
2015-03-23 20:00:00,119.772,119.885,119.647,119.693,2992
2015-03-24 00:00:00,119.693,119.864,119.567,119.749,4392
2015-03-24 04:00:00,119.749,119.825,119.556,119.561,3445
2015-03-24 08:00:00,119.561,119.68,119.419,119.484,6566
2015-03-24 12:00:00,119.484,119.714,119.211,119.586,10172
2015-03-24 16:00:00,119.586,119.972,119.566,119.655,8153
2015-03-24 20:00:00,119.655,119.774,119.56,119.717,2730
2015-03-25 00:00:00,119.717,119.816,119.658,119.694,3603
2015-03-25 04:00:00,119.694,119.722,119.552,119.642,3109
2015-03-25 08:00:00,119.642,119.746,119.581,119.627,5713
2015-03-25 12:00:00,119.627,119.639,119.231,119.437,8584
2015-03-25 16:00:00,119.437,119.609,119.314,119.496,7442
2015-03-25 20:00:00,119.496,119.652,119.389,119.463,2939
2015-03-26 00:00:00,119.463,119.571,119.274,119.364,4753
2015-03-26 04:00:00,119.364,119.37,118.85,118.909,5180
2015-03-26 08:00:00,118.909,118.936,118.318,118.455,8907
2015-03-26 12:00:00,118.455,119.245,118.443,119.063,9725
2015-03-26 16:00:00,119.063,119.396,118.898,119.367,8616
2015-03-26 20:00:00,119.367,119.425,119.13,119.215,3060
2015-03-27 00:00:00,119.215,119.351,119.055,119.304,4552
2015-03-27 04:00:00,119.304,119.4,119.077,119.188,5172
2015-03-27 08:00:00,119.188,119.486,119.131,119.343,7126
2015-03-27 12:00:00,119.343,119.404,118.982,119.011,7701
2015-03-27 16:00:00,119.011,119.275,118.93,119.156,7548
2015-03-27 20:00:00,119.156,119.26,118.988,119.114,3189
2015-03-30 00:00:00,119.114,119.326,119.103,119.133,2946
2015-03-30 04:00:00,119.133,119.292,119.108,119.228,3502
2015-03-30 08:00:00,119.228,119.801,119.159,119.689,5978
2015-03-30 12:00:00,119.689,120.029,119.641,119.915,5521
2015-03-30 16:00:00,119.915,120.141,119.811,120.055,6670
2015-03-30 20:00:00,120.055,120.225,120.029,120.06,2173
2015-03-31 00:00:00,120.06,120.16,119.975,120.11,3078
2015-03-31 04:00:00,120.11,120.36,120.063,120.149,4896
2015-03-31 08:00:00,120.149,120.238,119.951,120.131,6471
2015-03-31 12:00:00,120.131,120.145,119.804,119.81,6085
2015-03-31 16:00:00,119.81,120.141,119.765,119.94,8176
2015-03-31 20:00:00,119.94,120.131,119.851,120.123,3083
2015-04-01 00:00:00,120.123,120.137,119.643,119.688,3927
2015-04-01 04:00:00,119.688,119.767,119.411,119.766,6650
2015-04-01 08:00:00,119.766,120.324,119.734,120.272,7639
2015-04-01 12:00:00,120.272,120.293,119.756,119.854,6695
2015-04-01 16:00:00,119.854,119.918,119.418,119.493,8450
2015-04-01 20:00:00,119.493,119.769,119.482,119.751,3354
2015-04-02 00:00:00,119.751,119.751,119.521,119.615,3486
2015-04-02 04:00:00,119.615,119.717,119.507,119.63,3938
2015-04-02 08:00:00,119.63,119.655,119.446,119.554,5591
2015-04-02 12:00:00,119.554,119.897,119.509,119.826,6200
2015-04-02 16:00:00,119.826,119.845,119.607,119.709,7556
2015-04-02 20:00:00,119.709,119.783,119.677,119.703,2804
2015-04-03 00:00:00,119.703,119.779,119.642,119.667,2055
2015-04-03 04:00:00,119.667,119.725,119.589,119.639,1390
2015-04-03 08:00:00,119.639,119.716,119.613,119.669,1942
2015-04-03 12:00:00,119.669,119.957,118.818,118.891,4403
2015-04-03 16:00:00,118.891,119.032,118.72,119.027,4450
2015-04-03 20:00:00,119.027,119.028,118.913,118.921,1413
2015-04-06 00:00:00,118.921,119.058,118.793,119.021,2408
2015-04-06 04:00:00,119.021,119.166,118.944,119.048,2627
2015-04-06 08:00:00,119.048,119.06,118.954,119.014,1771
2015-04-06 12:00:00,119.014,119.112,118.926,118.952,2719
2015-04-06 16:00:00,118.952,119.181,118.912,119.145,5025
2015-04-06 20:00:00,119.145,119.673,119.135,119.522,3073
2015-04-07 00:00:00,119.522,119.62,119.422,119.57,2605
2015-04-07 04:00:00,119.57,119.665,119.526,119.574,3415
2015-04-07 08:00:00,119.574,120.061,119.49,119.949,6206
2015-04-07 12:00:00,119.949,120.276,119.851,120.202,5286
2015-04-07 16:00:00,120.202,120.443,120.136,120.279,6787
2015-04-07 20:00:00,120.279,120.426,120.222,120.254,3107
2015-04-08 00:00:00,120.254,120.352,120.158,120.213,2604
2015-04-08 04:00:00,120.213,120.246,119.697,119.78,4927
2015-04-08 08:00:00,119.78,119.989,119.693,119.868,5466
2015-04-08 12:00:00,119.868,119.885,119.644,119.703,5591
2015-04-08 16:00:00,119.703,120.062,119.687,119.93,7320
2015-04-08 20:00:00,119.93,120.304,119.798,120.115,5225
2015-04-09 00:00:00,120.115,120.366,120.063,120.292,2761
2015-04-09 04:00:00,120.292,120.382,120.215,120.246,3473
2015-04-09 08:00:00,120.246,120.325,120.146,120.226,4951
2015-04-09 12:00:00,120.226,120.241,119.856,120.055,5371
2015-04-09 16:00:00,120.055,120.421,119.964,120.386,8453
2015-04-09 20:00:00,120.386,120.732,120.374,120.557,3682
2015-04-10 00:00:00,120.557,120.626,120.43,120.477,2572
2015-04-10 04:00:00,120.477,120.61,120.434,120.51,2981
2015-04-10 08:00:00,120.51,120.602,120.208,120.265,5333
2015-04-10 12:00:00,120.265,120.47,120.208,120.242,6220
2015-04-10 16:00:00,120.242,120.303,120.047,120.224,6163
2015-04-10 20:00:00,120.224,120.317,120.118,120.158,2429
2015-04-13 00:00:00,120.158,120.326,120.085,120.184,2072
2015-04-13 04:00:00,120.184,120.493,120.144,120.484,3324
2015-04-13 08:00:00,120.484,120.813,120.326,120.773,5105
2015-04-13 12:00:00,120.773,120.842,119.674,120.142,7221
2015-04-13 16:00:00,120.142,120.42,119.918,120.23,6881
2015-04-13 20:00:00,120.23,120.231,120.014,120.108,2561
2015-04-14 00:00:00,120.108,120.171,119.787,119.826,2901
2015-04-14 04:00:00,119.826,119.97,119.734,119.917,3646
2015-04-14 08:00:00,119.917,119.933,119.618,119.744,5946
2015-04-14 12:00:00,119.744,120.129,119.459,119.599,7195
2015-04-14 16:00:00,119.599,119.6,119.061,119.335,8595
2015-04-14 20:00:00,119.335,119.479,119.267,119.384,2677
2015-04-15 00:00:00,119.384,119.619,119.327,119.593,2497
2015-04-15 04:00:00,119.593,119.741,119.545,119.608,2775
2015-04-15 08:00:00,119.608,119.709,119.453,119.535,5051
2015-04-15 12:00:00,119.535,119.628,119.334,119.451,6068
2015-04-15 16:00:00,119.451,119.528,119.099,119.112,6951
2015-04-15 20:00:00,119.112,119.225,118.781,119.13,4878
2015-04-16 00:00:00,119.13,119.189,118.888,118.966,3240
2015-04-16 04:00:00,118.966,119.32,118.791,119.285,4657
2015-04-16 08:00:00,119.285,119.465,119.243,119.268,5645
2015-04-16 12:00:00,119.268,119.292,118.905,119.073,7306
2015-04-16 16:00:00,119.073,119.425,119.015,119.253,6336
2015-04-16 20:00:00,119.253,119.253,118.808,118.98,4145
2015-04-17 00:00:00,118.98,119.074,118.879,118.965,2511
2015-04-17 04:00:00,118.965,119.131,118.924,118.964,2765
2015-04-17 08:00:00,118.964,119.056,118.718,118.859,5885
2015-04-17 12:00:00,118.859,119.261,118.561,119.181,8694
2015-04-17 16:00:00,119.181,119.238,118.911,118.938,8479
2015-04-17 20:00:00,118.938,118.945,118.729,118.823,3416
2015-04-20 00:00:00,118.823,119.014,118.755,118.957,2633
2015-04-20 04:00:00,118.957,118.979,118.767,118.805,3289
2015-04-20 08:00:00,118.805,118.839,118.523,118.801,5869
2015-04-20 12:00:00,118.801,119.132,118.784,118.988,6213
2015-04-20 16:00:00,118.988,119.389,118.97,119.374,6693
2015-04-20 20:00:00,119.374,119.43,119.132,119.146,2867
2015-04-21 00:00:00,119.146,119.423,119.132,119.307,2854
2015-04-21 04:00:00,119.307,119.5,119.306,119.407,3404
2015-04-21 08:00:00,119.407,119.797,119.407,119.599,7111
2015-04-21 12:00:00,119.599,119.609,119.294,119.416,5902
2015-04-21 16:00:00,119.416,119.826,119.415,119.535,8682
2015-04-21 20:00:00,119.535,119.725,119.534,119.643,3391
2015-04-22 00:00:00,119.643,119.773,119.583,119.701,3283
2015-04-22 04:00:00,119.701,119.737,119.505,119.543,3672
2015-04-22 08:00:00,119.543,119.649,119.41,119.449,7732
2015-04-22 12:00:00,119.449,119.665,119.34,119.648,7850
2015-04-22 16:00:00,119.648,119.954,119.645,119.876,8174
2015-04-22 20:00:00,119.876,119.934,119.8,119.891,2077
2015-04-23 00:00:00,119.891,120.086,119.888,120.031,3029
2015-04-23 04:00:00,120.031,120.063,119.694,119.74,4022
2015-04-23 08:00:00,119.74,119.969,119.658,119.955,7972
2015-04-23 12:00:00,119.955,120.084,119.898,119.968,7842
2015-04-23 16:00:00,119.968,120.033,119.56,119.7,8626
2015-04-23 20:00:00,119.7,119.709,119.418,119.568,4390
2015-04-24 00:00:00,119.568,119.655,119.438,119.471,3118
2015-04-24 04:00:00,119.471,119.624,119.432,119.504,3445
2015-04-24 08:00:00,119.504,119.597,119.149,119.485,7833
2015-04-24 12:00:00,119.485,119.587,119.228,119.295,7047
2015-04-24 16:00:00,119.295,119.297,118.86,119.04,8570
2015-04-24 20:00:00,119.04,119.05,118.822,118.96,3211
2015-04-27 00:00:00,118.96,118.994,118.767,118.944,2614
2015-04-27 04:00:00,118.944,119.074,118.851,119.049,3126
2015-04-27 08:00:00,119.049,119.273,118.904,119.181,5792
2015-04-27 12:00:00,119.181,119.428,119.096,119.369,6057
2015-04-27 16:00:00,119.369,119.43,118.895,118.93,7509
2015-04-27 20:00:00,118.93,119.126,118.91,119.025,2964
2015-04-28 00:00:00,119.025,119.181,118.967,119.136,2788
2015-04-28 04:00:00,119.136,119.191,119.019,119.099,2840
2015-04-28 08:00:00,119.099,119.125,118.952,119.025,5774
2015-04-28 12:00:00,119.025,119.127,118.812,119.032,6886
2015-04-28 16:00:00,119.032,119.094,118.764,118.927,8206
2015-04-28 20:00:00,118.927,118.963,118.827,118.848,3084
2015-04-29 00:00:00,118.848,118.889,118.752,118.775,2086
2015-04-29 04:00:00,118.775,118.88,118.769,118.845,1730
2015-04-29 08:00:00,118.845,119.191,118.809,119.169,4760
2015-04-29 12:00:00,119.169,119.355,118.883,119.197,7962
2015-04-29 16:00:00,119.197,119.243,118.615,118.708,10729
2015-04-29 20:00:00,118.708,119.111,118.603,119.0,6631
2015-04-30 00:00:00,119.0,119.153,118.894,118.986,3180
2015-04-30 04:00:00,118.986,118.99,118.536,118.627,5609
2015-04-30 08:00:00,118.627,119.06,118.498,118.879,8426
2015-04-30 12:00:00,118.879,119.308,118.8,119.301,7848
2015-04-30 16:00:00,119.301,119.886,119.289,119.642,10160
2015-04-30 20:00:00,119.642,119.669,119.26,119.362,4777
2015-05-01 00:00:00,119.362,119.701,119.342,119.661,2592
2015-05-01 04:00:00,119.661,119.747,119.549,119.634,2557
2015-05-01 08:00:00,119.634,119.854,119.608,119.781,4170
2015-05-01 12:00:00,119.781,119.927,119.694,119.906,4432
2015-05-01 16:00:00,119.906,120.28,119.769,120.264,7119
2015-05-01 20:00:00,120.264,120.281,120.074,120.181,2189
2015-05-04 00:00:00,120.181,120.24,120.091,120.154,1476
2015-05-04 04:00:00,120.154,120.156,119.991,120.073,1768
2015-05-04 08:00:00,120.073,120.193,119.988,120.107,3864
2015-05-04 12:00:00,120.107,120.271,120.091,120.096,4326
2015-05-04 16:00:00,120.096,120.263,120.041,120.146,5165
2015-05-04 20:00:00,120.146,120.186,120.055,120.095,2354
2015-05-05 00:00:00,120.095,120.164,120.078,120.142,1441
2015-05-05 04:00:00,120.142,120.196,120.057,120.07,2007
2015-05-05 08:00:00,120.07,120.306,120.021,120.274,5815
2015-05-05 12:00:00,120.274,120.499,120.056,120.101,6785
2015-05-05 16:00:00,120.101,120.406,119.724,119.844,9667
2015-05-05 20:00:00,119.844,119.956,119.756,119.837,3008
